Timestamp,PM2.5 (ug/m³),PM10 (ug/m³),NO (ug/m³),NO2 (ug/m³),NOx (ppb),NH3 (ug/m³),SO2 (ug/m³),CO (mg/m³),Ozone (ug/m³),Benzene (ug/m³),Toluene (ug/m³),Eth-Benzene (ug/m³),MP-Xylene (ug/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),AQI
02-04-2024 08:00,51.28,135.85,2.26,16.27,6.38,4.14,1.24,0.61,94.35,0.82,18.99,3.6,2.12,20.7,17.91,2.35,263.9,0.0,0.0,439.42,39.7,17,0.0,967.1,4.3,5.0,294,291,140
02-04-2024 09:00,51.28,135.85,2.59,18.83,7.98,4.3,1.69,0.67,105.61,0.84,20.48,3.57,2.08,22.73,14.32,2.07,271.61,0.0,0.0,553.65,39.8,17,0.0,966.1,4.3,5.2,294,286,140
02-04-2024 10:00,51.28,135.85,2.16,15.44,5.86,5.25,1.63,0.69,112.56,0.92,18.99,3.54,2.24,24.58,10.04,1.31,301.54,0.0,0.0,685.88,40.1,16,0.0,965.3,5.1,5.9,356,346,140
02-04-2024 11:00,51.28,135.85,2.1,15.23,5.71,5.1,3.29,0.73,112.56,0.91,20.32,3.66,2.14,26.08,7.34,1.0,278.54,0.0,0.0,728.7,40.1,15,0.0,964.7,7.3,8.9,351,346,140
02-04-2024 12:00,51.28,135.85,2.09,15.7,5.94,5.2,3.88,0.66,112.56,0.92,18.26,3.47,2.05,27.3,6.42,0.89,218.87,0.0,0.0,693.82,39.3,16,0.0,964.7,9.2,12.7,315,315,140
02-04-2024 13:00,51.28,135.85,2.04,14.42,5.23,4.3,3.88,0.63,115.22,0.84,20.99,3.56,2.2,27.48,5.68,1.41,272.1,0.0,0.0,598.58,36.3,17,0.0,965.4,11.2,22.7,312,311,140
02-04-2024 14:00,79.41,182.51,2.4,15.0,5.83,3.04,3.88,0.66,184.5,0.86,18.12,3.59,1.76,32.18,13.87,1.23,250.97,0.0,0.0,427.5,32.9,23,0.0,965.5,10.9,15.3,343,326,167
02-04-2024 15:00,68.84,175.8,2.4,15.0,5.83,5.21,0.77,0.71,171.99,0.9,19.6,3.72,1.89,39.58,27.61,2.07,268.91,0.0,0.0,254.02,32.0,24,0.0,966.4,9.2,16.8,349,332,158
02-04-2024 16:00,68.84,175.8,2.4,15.0,5.83,5.21,0.77,0.71,171.99,0.9,19.6,3.72,1.89,39.58,27.61,2.07,268.91,0.0,0.0,254.02,31.1,25,0.0,967.0,8.2,20.0,345,342,158
02-04-2024 17:00,72.55,177.04,2.4,15.0,5.83,5.79,5.08,0.75,117.95,0.82,21.27,3.46,2.02,39.2,28.04,1.61,269.74,0.0,0.0,72.18,29.7,28,0.0,966.9,7.7,16.2,307,323,160
02-04-2024 18:00,64.09,182.87,1.91,24.56,15.66,4.78,5.72,0.69,86.77,0.9,21.48,3.41,2.08,37.67,30.5,0.86,182.18,0.0,0.0,0.0,28.9,32,0.0,966.9,5.9,8.2,256,308,155
02-04-2024 19:00,63.35,202.36,2.59,39.24,23.87,7.4,4.27,0.85,57.74,0.89,22.34,3.32,2.19,36.13,32.63,0.8,50.74,0.0,0.0,0.0,30.3,29,0.0,967.4,5.1,7.9,309,313,155
02-04-2024 20:00,72.04,245.1,2.65,37.58,23.06,5.1,3.78,0.7,53.77,0.95,19.54,3.53,2.07,35.01,33.9,0.64,68.74,0.0,0.0,0.0,28.4,32,0.0,966.9,5.4,9.4,143,113,160
02-04-2024 21:00,78.0,260.1,4.75,54.0,33.31,5.73,3.21,0.74,28.7,1.02,20.3,3.4,1.85,33.22,37.75,0.47,115.1,0.0,0.0,0.0,30.0,28,0.0,966.7,2.3,8.2,309,113,163
02-04-2024 22:00,85.51,312.23,21.7,75.5,59.1,5.68,2.77,0.74,3.36,1.06,20.36,3.66,2.34,32.13,42.17,0.31,212.94,0.0,0.0,0.0,29.0,29,0.0,967.0,11.7,20.5,313,332,179
02-04-2024 23:00,113.45,312.23,24.7,58.54,51.69,4.7,4.39,0.68,2.7,0.88,21.72,3.54,2.11,31.73,44.59,0.7,273.46,0.0,0.0,0.0,28.6,31,0.0,967.1,7.5,16.7,325,353,181
03-04-2024 00:00,137.82,312.23,0.04,63.03,33.89,5.26,4.28,0.72,3.89,0.93,20.38,3.52,1.97,31.62,44.1,0.43,94.61,0.0,0.0,0.0,25.8,40,0.0,967.4,7.4,10.5,309,352,194
03-04-2024 01:00,154.43,186.32,3.37,52.44,28.66,5.92,2.96,0.76,6.56,0.92,20.67,3.4,1.78,31.62,44.09,0.62,160.3,0.0,0.0,0.0,27.9,34,0.0,968.0,10.2,22.0,350,5,205
03-04-2024 02:00,155.24,356.73,2.17,34.07,19.1,5.66,3.35,0.74,30.92,0.9,20.05,3.68,1.91,31.55,41.18,1.75,272.1,0.0,0.0,0.0,29.9,32,0.0,969.1,8.3,20.2,326,359,206
03-04-2024 03:00,135.17,259.16,2.17,16.77,8.01,3.74,3.62,0.62,60.12,0.89,20.08,3.44,2.02,31.94,37.85,1.22,273.9,0.0,0.0,0.0,33.1,26,0.0,970.4,5.4,7.7,323,332,192
03-04-2024 04:00,117.6,217.67,2.17,16.42,7.58,5.72,3.25,0.74,52.12,1.03,19.56,3.53,2.01,30.76,39.68,0.7,251.93,0.0,0.0,0.0,36.1,20,0.0,970.8,7.0,8.9,12,14,183
03-04-2024 05:00,105.26,222.28,2.39,14.51,9.74,4.19,3.32,0.65,51.3,0.88,20.31,3.63,2.08,30.7,39.39,1.21,237.15,0.0,0.0,0.0,38.0,18,0.0,970.6,7.9,10.0,60,60,177
03-04-2024 06:00,89.32,190.3,2.99,21.81,15.09,6.03,3.95,0.76,34.17,0.92,19.58,3.59,2.1,29.86,41.39,0.62,191.1,0.0,0.0,0.92,39.3,17,0.0,969.9,4.6,5.2,72,74,168
03-04-2024 07:00,80.16,332.02,4.73,23.22,17.22,5.14,3.34,0.71,26.73,1.0,20.83,3.34,1.89,28.99,46.7,0.9,213.7,0.0,0.0,51.6,40.5,17,0.0,968.8,2.9,3.7,187,191,189
03-04-2024 08:00,92.16,332.02,3.67,18.99,14.16,5.01,3.24,0.7,41.65,0.99,19.92,3.37,2.08,30.87,43.43,0.92,198.88,0.0,0.0,240.7,41.0,16,0.0,967.3,5.9,7.4,191,194,189
03-04-2024 09:00,89.77,255.41,2.84,15.88,11.88,6.72,4.38,0.8,71.0,0.8,19.76,3.43,2.08,33.8,35.74,0.94,233.36,0.0,0.0,413.7,41.6,15,0.0,966.1,8.2,10.2,165,170,169
03-04-2024 10:00,87.98,231.23,2.29,12.28,9.55,5.78,4.44,0.75,90.42,0.87,20.0,3.19,2.1,35.65,31.6,1.03,238.79,0.0,0.0,542.48,40.9,15,0.0,965.5,13.3,16.9,167,169,168
03-04-2024 11:00,86.16,193.18,2.14,12.32,9.45,5.91,3.73,0.76,104.54,1.05,21.0,3.52,1.98,37.39,31.92,0.63,245.37,0.0,0.0,658.48,40.1,16,0.0,965.3,9.7,12.4,165,172,167
03-04-2024 12:00,70.95,180.7,2.04,11.62,9.0,5.72,3.22,0.74,116.25,0.83,20.02,3.64,1.88,38.3,31.88,0.72,206.27,0.0,0.0,689.45,39.6,16,0.0,965.1,4.8,7.0,117,125,159
03-04-2024 13:00,63.28,186.44,2.03,10.7,8.51,5.36,3.64,0.72,117.6,0.9,20.23,3.5,2.09,39.52,30.18,1.05,238.96,0.0,0.0,585.8,37.6,18,0.0,966.1,10.4,19.4,182,191,155
03-04-2024 14:00,64.08,69.93,2.01,10.94,8.62,5.73,2.78,0.74,116.74,0.91,19.84,3.41,2.0,39.89,29.76,1.27,234.49,0.0,0.0,489.3,36.9,19,0.0,966.8,6.2,10.7,263,258,155
03-04-2024 15:00,59.89,102.5,1.9,10.64,8.38,6.36,3.14,0.78,121.49,0.92,19.28,3.72,1.93,40.1,29.3,1.31,240.54,0.0,0.0,388.4,33.7,24,0.0,967.2,7.1,16.8,300,305,153
03-04-2024 16:00,56.26,101.28,1.7,11.0,8.41,4.25,4.43,0.65,123.62,0.92,18.24,3.33,2.1,39.97,29.16,1.8,259.33,0.0,0.0,223.52,34.5,23,0.0,967.9,8.2,19.8,331,331,151
03-04-2024 17:00,67.27,121.08,1.74,13.43,9.71,5.46,4.26,0.73,119.24,0.83,18.42,3.58,2.28,39.48,29.44,1.95,273.9,0.0,0.0,51.75,33.3,26,0.0,968.2,7.1,12.2,330,358,157
03-04-2024 18:00,47.93,86.27,2.2,24.07,15.63,6.83,5.06,0.81,88.16,0.94,21.47,3.69,1.9,38.08,31.99,1.11,198.26,0.0,0.0,0.0,32.8,26,0.0,968.2,4.7,8.1,261,302,132
03-04-2024 19:00,60.9,109.61,2.96,42.58,25.91,5.82,4.7,0.75,49.35,0.9,20.89,3.55,1.98,36.86,34.13,0.72,85.55,0.0,0.0,0.0,33.0,26,0.0,968.0,2.9,5.9,263,349,154
03-04-2024 20:00,75.85,136.52,3.24,50.29,30.17,4.66,4.5,0.68,32.32,1.05,20.76,3.5,2.22,35.79,35.94,0.75,108.36,0.0,0.0,0.0,30.9,32,0.0,967.3,7.7,11.7,79,72,162
03-04-2024 21:00,95.22,171.4,3.3,46.47,28.22,3.09,4.1,0.58,40.1,1.03,20.38,3.34,2.29,35.02,37.83,1.23,112.98,0.0,0.0,0.0,30.2,32,0.0,967.2,4.8,8.3,312,342,172
03-04-2024 22:00,96.06,172.92,2.9,34.58,21.69,7.12,3.38,0.83,46.28,0.93,20.28,3.64,2.26,34.83,39.21,1.3,115.47,0.0,0.0,0.0,29.9,28,0.0,967.6,18.0,33.4,307,314,172
03-04-2024 23:00,104.82,188.68,2.38,22.09,14.74,5.05,6.05,0.7,50.76,0.79,18.87,3.56,2.15,34.18,43.75,1.17,106.22,0.0,0.0,0.0,29.2,28,0.0,967.6,12.3,25.4,328,335,176
04-04-2024 00:00,98.02,176.44,2.25,17.37,12.18,3.03,5.78,0.58,51.18,0.92,19.81,3.5,1.8,33.72,46.38,0.99,153.73,0.0,0.0,0.0,28.4,30,0.0,967.8,11.0,24.1,319,328,173
04-04-2024 01:00,82.74,148.93,2.11,13.63,10.11,3.8,6.11,0.63,52.42,0.99,19.64,3.48,2.1,33.1,46.98,0.76,174.44,0.0,0.0,0.0,28.0,37,0.0,968.2,9.4,18.4,293,309,165
04-04-2024 02:00,74.61,134.29,2.01,12.69,9.54,6.1,6.0,0.77,52.42,0.8,20.12,3.46,2.3,32.78,47.23,0.84,179.59,0.0,0.0,0.0,30.2,33,0.0,969.2,10.4,21.1,316,323,161
04-04-2024 03:00,81.78,147.18,2.01,10.91,8.61,4.5,6.56,0.67,61.15,0.82,20.08,3.32,2.03,32.32,43.41,0.75,239.98,0.0,0.0,0.0,33.1,27,0.0,970.5,8.4,11.6,329,330,165
04-04-2024 04:00,65.4,117.71,2.14,10.28,8.38,5.06,7.24,0.7,67.66,0.85,19.75,3.46,2.14,32.05,37.67,1.13,316.6,0.0,0.0,0.0,35.9,23,0.0,970.9,7.2,9.4,342,342,156
04-04-2024 05:00,48.44,87.21,2.16,10.87,8.7,5.28,8.08,0.72,67.52,0.91,20.9,3.44,2.03,31.34,37.1,1.3,262.6,0.0,0.0,0.0,38.4,18,0.0,970.5,8.3,10.5,5,6,133
04-04-2024 06:00,51.8,93.24,2.14,15.52,11.12,6.14,9.08,0.77,53.78,0.75,18.71,3.71,1.91,30.1,40.08,0.72,213.34,0.0,0.0,0.0,39.9,16,0.0,969.8,6.6,8.1,22,21,141
04-04-2024 07:00,51.8,93.24,2.14,15.52,11.12,6.14,9.08,0.77,53.78,0.75,18.71,3.71,1.91,30.1,40.08,0.72,213.34,0.0,0.0,0.0,40.9,15,0.0,969.0,2.9,3.3,353,347,141
04-04-2024 08:00,51.8,93.24,2.14,15.52,11.12,6.14,9.08,0.77,53.78,0.75,18.71,3.71,1.91,30.1,40.08,0.72,213.34,0.0,0.0,0.0,41.7,15,0.0,967.9,2.5,2.9,278,277,141
04-04-2024 09:00,73.26,131.7,2.09,11.84,9.16,6.26,11.83,0.78,99.3,0.63,18.87,3.46,2.11,34.41,35.82,1.6,286.37,0.0,0.0,491.1,41.9,15,0.0,966.9,2.9,3.6,277,270,160
04-04-2024 10:00,65.5,117.84,1.97,10.7,8.46,4.46,10.65,0.67,104.86,0.93,19.92,3.6,2.14,35.63,34.32,1.35,304.26,0.0,0.0,540.67,41.7,15,0.0,966.0,3.5,4.3,294,294,156
04-04-2024 11:00,74.8,134.63,1.9,10.3,8.2,4.46,9.72,0.67,108.97,0.82,20.72,3.36,2.22,37.59,31.54,0.57,242.34,0.0,0.0,645.42,41.1,15,0.0,965.8,5.0,6.5,270,273,161
04-04-2024 12:00,68.66,123.6,1.94,10.05,8.1,4.17,10.44,0.65,114.37,0.84,20.96,3.34,2.02,38.67,29.85,0.91,192.05,0.0,0.0,700.35,40.1,16,0.0,965.8,8.0,10.5,252,254,158
04-04-2024 13:00,68.66,123.6,1.94,10.05,8.1,4.17,10.44,0.65,114.37,0.84,20.96,3.34,2.02,38.67,29.85,0.91,192.05,0.0,0.0,700.35,37.9,19,0.0,966.7,7.4,17.4,299,294,158
04-04-2024 14:00,68.66,123.6,1.94,10.05,8.1,4.17,10.44,0.65,114.37,0.84,20.96,3.34,2.02,38.67,29.85,0.91,192.05,0.0,0.0,700.35,36.8,19,0.0,967.2,9.4,20.5,302,294,158
04-04-2024 15:00,68.66,123.6,1.94,10.05,8.1,4.17,10.44,0.65,114.37,0.84,20.96,3.34,2.02,38.67,29.85,0.91,192.05,0.0,0.0,700.35,34.8,22,0.0,968.0,8.2,19.7,311,310,158
04-04-2024 16:00,68.66,123.6,1.94,10.05,8.1,4.17,10.44,0.65,114.37,0.84,20.96,3.34,2.02,38.67,29.85,0.91,192.05,0.0,0.0,700.35,34.5,22,0.0,968.4,7.0,17.3,305,312,158
04-04-2024 17:00,39.95,71.91,1.84,15.61,10.93,7.6,8.46,0.86,108.91,0.98,20.64,3.16,1.9,39.31,29.02,1.07,266.24,0.0,0.0,3.4,34.7,21,0.0,969.2,13.1,26.2,323,328,112
04-04-2024 18:00,41.27,74.29,2.05,25.97,16.5,5.56,7.78,0.74,78.15,0.94,20.02,3.54,2.1,38.02,31.2,0.53,154.29,0.0,0.0,0.0,32.6,24,0.0,968.9,7.6,19.8,352,350,115
04-04-2024 19:00,50.49,90.87,2.33,26.32,16.92,5.12,7.51,0.7,55.21,0.82,20.1,3.3,1.96,36.15,33.64,0.46,308.31,0.0,0.0,0.0,29.9,30,0.0,968.2,8.4,16.7,25,7,138
04-04-2024 20:00,61.94,111.51,3.1,38.95,24.14,6.05,7.78,0.76,52.75,0.95,18.73,3.47,1.96,36.06,32.83,0.9,300.74,0.0,0.0,0.0,29.4,32,0.0,968.0,7.8,13.4,56,31,154
04-04-2024 21:00,76.66,138.0,3.13,18.92,13.68,5.01,7.41,0.7,66.15,0.9,21.15,3.54,1.92,35.32,33.08,0.98,175.36,0.0,0.0,0.0,28.7,33,0.0,968.0,8.0,12.2,333,358,162
04-04-2024 22:00,72.27,130.09,3.23,16.11,12.3,3.81,6.61,0.63,64.84,0.92,18.48,3.44,2.18,34.46,33.76,1.0,92.27,0.0,0.0,0.0,29.6,31,0.0,968.4,4.2,8.2,250,299,160
04-04-2024 23:00,66.23,119.21,2.86,13.26,10.52,5.5,7.1,0.73,59.98,0.98,20.09,3.54,2.11,33.67,34.57,0.95,167.47,0.0,0.0,0.0,28.5,36,0.0,968.4,4.4,4.9,235,306,157
05-04-2024 00:00,64.23,115.61,3.19,10.59,9.39,3.48,7.79,0.61,63.5,0.83,19.4,3.46,2.02,33.44,34.37,1.2,165.64,0.0,0.0,0.0,27.9,37,0.0,968.5,4.7,5.3,274,332,156
05-04-2024 01:00,45.43,81.76,3.28,9.22,8.74,4.8,7.47,0.69,65.07,0.98,18.54,3.58,1.76,33.1,34.48,1.13,337.61,0.0,0.0,0.0,28.4,38,0.0,969.1,5.4,8.6,233,248,125
05-04-2024 02:00,32.27,58.11,3.59,10.47,9.64,5.4,6.03,0.72,53.62,0.85,18.39,3.48,1.88,32.36,36.18,0.6,112.81,0.0,0.0,0.0,30.4,34,0.0,970.2,6.8,10.6,252,252,93
05-04-2024 03:00,27.24,49.03,4.36,17.06,13.7,5.71,5.92,0.74,34.39,0.78,18.72,3.62,1.94,31.15,40.18,0.61,210.75,0.0,0.0,0.0,33.0,26,0.0,971.6,7.0,8.8,282,279,83
05-04-2024 04:00,36.84,66.14,4.45,15.78,13.11,4.16,6.36,0.65,34.25,0.76,20.52,3.46,1.92,30.65,40.88,0.73,246.31,0.0,0.0,0.0,34.5,24,0.0,971.7,6.9,8.4,321,320,104
05-04-2024 05:00,53.42,96.15,3.26,12.79,10.59,4.64,6.05,0.68,36.81,1.0,20.0,3.6,1.95,30.02,40.81,0.7,230.88,0.0,0.0,0.0,36.8,21,0.0,971.1,9.8,12.2,336,336,145
05-04-2024 06:00,131.72,237.1,3.4,16.3,12.54,5.74,5.36,0.74,33.05,0.93,19.11,3.5,1.84,29.76,41.05,0.85,255.91,0.0,0.0,3.28,38.9,18,0.0,970.3,10.8,13.6,339,338,190
05-04-2024 07:00,119.86,215.75,5.25,21.42,16.7,5.17,4.92,0.71,31.22,0.69,19.02,3.46,1.96,30.42,41.46,0.86,244.63,0.0,0.0,103.78,40.1,16,0.0,969.3,8.9,10.5,333,333,184
05-04-2024 08:00,149.77,269.5,3.62,14.27,11.65,4.49,5.14,0.67,52.82,0.82,19.97,3.59,1.97,32.69,37.74,1.93,273.72,0.0,0.0,278.77,40.8,15,0.0,967.8,6.7,7.9,324,321,200
05-04-2024 09:00,130.95,235.71,2.37,12.77,9.86,4.67,5.6,0.68,68.29,0.92,21.24,3.55,2.12,34.15,35.59,1.97,300.48,0.0,0.0,458.88,41.2,14,0.0,966.6,7.7,9.4,319,317,190
05-04-2024 10:00,113.06,203.57,1.67,12.44,9.13,5.09,5.97,0.59,76.05,0.88,20.66,3.61,2.01,35.36,34.83,2.37,286.57,0.0,0.0,518.35,40.9,14,0.0,965.8,8.7,10.9,318,316,181
05-04-2024 11:00,81.46,146.63,0.55,9.45,6.67,3.34,6.7,0.66,87.43,0.8,20.04,3.59,1.94,37.03,32.4,1.24,297.79,0.0,0.0,681.15,40.5,14,0.0,965.4,9.7,12.2,318,315,164
05-04-2024 12:00,66.07,118.92,0.2,8.83,5.93,4.4,7.06,0.52,96.19,0.88,20.35,3.51,1.86,38.4,29.1,0.9,239.26,0.0,0.0,730.7,39.7,14,0.0,965.2,11.6,15.6,306,308,156
05-04-2024 13:00,62.95,113.32,0.2,9.75,5.88,3.42,8.21,0.8,105.23,1.01,19.66,3.6,1.81,39.15,28.91,1.11,171.64,0.0,0.0,689.95,37.3,15,0.0,965.7,9.7,21.5,248,252,155
05-04-2024 14:00,57.2,102.96,0.2,10.22,5.92,6.89,8.93,0.64,109.94,0.78,19.39,3.38,1.68,39.93,28.2,1.1,225.75,0.0,0.0,622.6,35.0,17,0.0,966.0,7.3,18.8,290,275,152
05-04-2024 15:00,57.2,102.96,0.2,10.22,5.92,6.89,8.93,0.64,109.94,0.78,19.39,3.38,1.68,39.93,28.2,1.1,225.75,0.0,0.0,622.6,33.9,20,0.0,966.8,9.4,21.6,317,323,152
05-04-2024 16:00,57.2,102.96,0.2,10.22,5.92,6.89,8.93,0.64,109.94,0.78,19.39,3.38,1.68,39.93,28.2,1.1,225.75,0.0,0.0,622.6,34.1,21,0.0,967.3,10.8,24.0,330,341,152
05-04-2024 17:00,37.46,67.43,0.2,10.22,5.92,4.89,6.94,0.86,108.8,0.87,19.15,3.53,2.22,39.15,28.1,0.82,353.29,0.0,0.0,15.7,33.3,22,0.0,967.4,11.8,26.0,340,336,106
05-04-2024 18:00,26.86,48.34,3.33,37.74,23.68,5.14,7.27,0.74,82.2,0.92,20.24,3.45,1.96,37.62,29.8,0.5,70.09,0.0,0.0,0.0,32.1,24,0.0,967.6,11.2,24.4,345,346,82
05-04-2024 19:00,29.92,53.87,6.08,67.58,46.15,4.51,7.44,0.71,45.65,0.96,20.06,3.32,1.97,35.37,32.82,0.26,115.24,0.0,0.0,0.0,30.9,25,0.0,967.2,9.3,23.7,16,14,88
05-04-2024 20:00,28.76,51.77,26.59,67.58,109.93,2.54,7.52,0.79,18.49,0.86,19.84,3.46,1.86,34.64,35.77,0.3,217.13,0.0,0.0,0.0,30.1,27,0.0,966.9,8.3,22.1,358,6,86
05-04-2024 21:00,59.49,106.98,51.83,77.25,141.4,5.57,8.27,0.67,12.46,0.86,21.32,3.35,1.97,33.95,37.82,0.67,188.92,0.0,0.0,0.0,29.1,30,0.0,967.4,6.5,10.8,273,330,153
05-04-2024 22:00,77.21,138.92,6.12,41.66,27.96,6.22,8.67,0.66,51.2,0.86,20.46,3.5,2.2,34.23,34.6,0.86,103.11,0.0,0.0,0.0,29.2,30,0.0,967.5,4.3,7.8,156,112,162
05-04-2024 23:00,67.25,121.05,2.56,22.6,15.16,5.04,8.04,0.68,53.76,0.78,20.59,3.48,1.83,33.6,34.67,0.89,323.78,0.0,0.0,0.0,28.7,31,0.0,967.4,2.9,6.0,300,33,157
06-04-2024 00:00,74.78,134.6,2.5,19.95,13.72,5.91,6.8,0.69,54.04,0.94,20.23,3.39,1.95,33.06,34.88,1.1,297.08,0.0,0.0,0.0,27.1,36,0.0,967.8,6.2,8.7,306,336,161
06-04-2024 01:00,68.14,122.65,2.54,17.2,12.32,4.92,7.07,0.77,60.12,0.91,19.95,3.42,1.96,32.56,35.24,1.48,298.7,0.0,0.0,0.0,27.7,39,0.0,968.6,5.5,11.1,259,295,158
06-04-2024 02:00,65.54,117.98,2.58,18.81,13.19,4.52,7.77,0.71,51.37,0.96,19.62,3.33,1.78,31.47,36.94,0.63,289.0,0.0,0.0,0.0,29.9,35,0.0,969.5,7.5,13.1,305,323,156
06-04-2024 03:00,65.11,117.19,2.7,32.38,20.38,5.53,8.4,0.73,27.5,0.91,21.12,3.71,2.19,29.35,42.64,0.73,208.89,0.0,0.0,0.0,32.8,28,0.0,970.2,11.7,16.0,349,351,156
06-04-2024 04:00,58.82,105.87,2.79,28.06,18.2,4.5,8.32,0.75,26.78,0.94,19.89,3.76,2.13,28.68,43.42,0.82,243.33,0.0,0.0,0.0,35.1,23,0.0,970.3,12.0,15.9,353,355,153
06-04-2024 05:00,66.53,119.76,3.88,33.18,21.74,4.53,7.6,0.72,21.76,1.0,21.06,3.7,1.94,28.3,44.27,0.7,209.52,0.0,0.0,0.0,37.2,20,0.0,969.9,10.9,13.8,6,6,157
06-04-2024 06:00,58.4,105.11,3.7,29.09,19.45,4.38,6.45,0.68,21.4,0.88,20.99,3.62,2.24,27.81,46.91,0.74,204.83,0.0,0.0,6.52,38.8,18,0.0,969.2,9.1,11.7,18,18,152
06-04-2024 07:00,60.03,108.06,4.32,28.53,19.66,5.76,6.43,0.67,27.25,0.87,21.41,3.46,2.31,28.83,45.3,0.81,225.23,0.0,0.0,114.2,39.9,16,0.0,968.1,6.6,8.2,22,23,153
06-04-2024 08:00,62.66,112.78,4.03,27.61,18.95,6.38,7.11,0.72,50.78,0.89,19.94,3.59,1.98,31.14,40.76,0.99,240.26,0.0,0.0,262.42,40.2,16,0.0,967.0,2.9,3.4,330,328,155
06-04-2024 09:00,65.34,117.58,3.05,21.0,14.71,5.97,7.37,0.71,82.78,0.81,19.42,3.36,2.19,33.38,35.9,1.51,225.58,0.0,0.0,463.22,40.3,16,0.0,965.8,5.8,7.0,353,348,156
06-04-2024 10:00,59.39,106.9,2.66,16.98,12.29,5.25,7.38,0.77,90.51,0.82,20.54,3.72,2.01,35.72,33.26,0.99,175.12,0.0,0.0,529.6,40.4,16,0.0,965.1,5.2,6.2,344,339,153
06-04-2024 11:00,61.06,109.91,2.94,14.99,11.48,5.83,6.98,0.6,98.04,0.97,20.76,3.37,1.82,37.39,30.87,1.14,32.93,0.0,0.0,670.28,39.7,16,0.0,964.9,3.3,4.0,13,355,154
06-04-2024 12:00,48.56,87.4,2.57,14.47,10.92,4.94,7.41,0.66,110.25,0.85,20.56,3.62,1.94,38.34,30.17,0.72,100.71,0.0,0.0,705.62,38.9,17,0.0,964.9,3.4,3.6,18,360,133
06-04-2024 13:00,50.08,90.15,2.05,14.97,10.76,7.06,8.45,0.72,115.8,0.91,21.12,3.45,1.91,39.06,29.3,1.01,183.99,0.0,0.0,654.55,37.7,15,0.0,965.0,9.8,20.2,324,319,137
06-04-2024 14:00,52.73,94.95,1.8,14.86,10.51,4.97,8.54,0.78,114.85,0.83,20.37,3.58,2.0,39.77,28.3,0.81,104.84,0.0,0.0,577.32,36.0,17,0.0,965.4,14.1,28.6,341,337,143
06-04-2024 15:00,46.2,83.18,1.5,15.92,10.82,3.4,8.24,0.63,120.14,0.98,18.44,3.42,1.81,39.98,28.37,1.16,197.83,0.0,0.0,413.65,34.7,18,0.0,965.9,11.4,25.3,342,336,127
06-04-2024 16:00,42.5,76.52,1.7,16.34,11.2,4.51,8.66,0.72,122.87,0.96,21.17,3.47,1.94,39.93,28.4,0.86,227.35,0.0,0.0,234.05,33.5,20,0.0,966.6,9.2,22.6,349,346,118
06-04-2024 17:00,42.78,77.02,1.53,19.23,12.57,4.17,8.48,0.72,121.46,0.92,19.96,3.36,2.05,39.44,28.82,0.72,235.77,0.0,0.0,56.08,33.0,21,0.0,966.9,9.1,22.0,351,357,119
06-04-2024 18:00,40.68,73.21,1.06,35.92,20.9,4.8,8.31,0.7,101.78,0.96,21.26,3.56,1.84,37.96,30.32,0.66,37.84,0.0,0.0,0.0,31.7,22,0.0,966.5,10.2,24.4,342,347,114
06-04-2024 19:00,53.96,97.14,0.79,51.64,28.91,2.67,8.66,0.64,101.78,0.94,19.39,3.64,2.19,36.18,32.71,0.42,123.25,0.0,0.0,0.0,31.7,23,0.0,966.5,6.7,12.5,324,342,146
06-04-2024 20:00,55.73,100.32,0.79,51.64,28.91,4.24,8.51,0.78,101.78,0.85,19.74,3.36,2.21,35.55,34.48,0.7,31.51,0.0,0.0,0.0,29.8,27,0.0,966.1,6.6,10.6,77,35,151
06-04-2024 21:00,67.87,122.16,0.79,51.64,28.91,4.9,8.51,0.71,101.78,0.89,19.39,3.32,2.04,34.62,34.65,0.82,36.44,0.0,0.0,0.0,29.7,27,0.0,966.0,5.8,14.7,120,107,157
06-04-2024 22:00,70.71,127.28,0.79,51.64,28.91,4.99,8.51,0.64,101.78,1.01,20.49,3.66,2.0,33.81,34.36,0.69,28.16,0.0,0.0,0.0,28.0,31,0.0,965.9,7.4,12.7,39,65,159
06-04-2024 23:00,68.1,122.59,0.79,51.64,28.91,5.06,8.51,0.68,101.78,1.0,20.07,3.45,1.89,32.88,34.54,0.62,285.27,0.0,0.0,0.0,29.0,30,0.0,966.6,6.7,12.7,324,353,158
07-04-2024 00:00,60.65,109.17,0.79,51.64,28.91,5.32,8.51,0.79,101.78,0.94,20.25,3.43,1.96,32.7,33.44,1.02,238.95,0.0,0.0,0.0,28.0,31,0.0,967.0,9.1,21.3,353,2,154
07-04-2024 01:00,55.13,99.23,0.79,51.64,28.91,3.99,8.51,0.64,101.78,0.92,20.51,3.52,1.75,31.4,36.56,0.55,189.16,0.0,0.0,0.0,28.9,30,0.0,966.9,9.7,18.9,318,339,149
07-04-2024 02:00,59.76,107.56,0.79,51.64,28.91,5.01,8.51,0.64,101.78,0.93,19.34,3.58,1.87,31.1,36.21,0.38,132.53,0.0,0.0,0.0,30.3,29,0.0,967.9,12.5,24.8,327,343,153
